tempo,quantidadePAs,betweenness,degree,closeness,eigenvector,lifespan,mobility,fragmentationImpact,kConnectivity,density,number_of_cars
2516,1,0.0133,5.0000,0.1616,0.4013,1.0000,0.0000,1.0000,0.0000,4.2781,34.0000
2517,1,0.0133,5.0000,0.1616,0.4013,1.0000,0.0000,1.0000,0.0000,4.2781,34.0000
2518,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2519,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2520,4,0.0075,3.0000,0.1032,0.1925,1.0000,0.0000,1.0000,0.0000,1.1089,8.0000
2521,4,0.0075,3.0000,0.1032,0.1925,1.0000,0.0000,1.0000,0.0000,1.1089,8.0000
2522,3,0.0307,2.6667,0.1338,0.1662,1.0000,0.0000,1.3333,0.0000,1.1470,10.3333
2523,3,0.0307,2.6667,0.1338,0.1662,1.0000,0.0000,1.3333,0.0000,1.1470,10.3333
2524,3,0.0551,3.3333,0.1679,0.1385,1.0000,0.0000,1.0000,0.0000,1.8519,9.3333
2525,3,0.0551,3.3333,0.1679,0.1385,1.0000,0.0000,1.0000,0.0000,1.8519,9.3333
2526,4,0.0729,3.7500,0.1976,0.1865,1.0000,0.0000,1.0000,0.0000,1.8473,7.2500
2527,4,0.0729,3.7500,0.1976,0.1865,1.0000,0.0000,1.0000,0.0000,1.8473,7.2500
2528,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2529,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2530,3,0.0088,2.0000,0.0862,0.0000,1.0000,0.0000,1.0000,0.0000,3.2841,9.6667
2531,3,0.0088,2.0000,0.0862,0.0000,1.0000,0.0000,1.0000,0.0000,3.2841,9.6667
2532,1,0.0215,5.0000,0.2051,0.4013,1.0000,0.0000,1.0000,0.0000,5.1282,27.0000
2533,1,0.0215,5.0000,0.2051,0.4013,1.0000,0.0000,1.0000,0.0000,5.1282,27.0000
2534,3,0.0674,4.3333,0.1892,0.2197,1.0000,0.0000,1.3333,0.0000,1.5457,10.6667
2535,3,0.0674,4.3333,0.1892,0.2197,1.0000,0.0000,1.3333,0.0000,1.5457,10.6667
2536,3,0.0330,2.6667,0.1492,0.0931,1.6667,176.3340,1.0000,0.0000,2.0161,10.6667
2537,3,0.0330,2.6667,0.1492,0.0931,1.6667,176.3340,1.0000,0.0000,2.0161,10.6667
2538,7,0.0513,2.7143,0.1387,0.0455,1.1429,57.8361,1.0000,0.0000,1.0369,4.5714
2539,7,0.0513,2.7143,0.1387,0.0455,1.1429,57.8361,1.0000,0.0000,1.0369,4.5714
2540,1,0.0022,2.0000,0.0645,0.0000,1.0000,0.0000,1.0000,0.0000,7.4597,32.0000
2541,1,0.0022,2.0000,0.0645,0.0000,1.0000,0.0000,1.0000,0.0000,7.4597,32.0000
2542,4,0.0126,2.7500,0.1138,0.1309,1.0000,0.0000,1.0000,0.0000,0.9852,7.2500
2543,4,0.0126,2.7500,0.1138,0.1309,1.0000,0.0000,1.0000,0.0000,0.9852,7.2500
2544,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2545,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2546,2,0.0184,2.5000,0.1442,0.1236,1.0000,0.0000,1.0000,0.0000,3.8095,10.5000
2547,2,0.0184,2.5000,0.1442,0.1236,1.0000,0.0000,1.0000,0.0000,3.8095,10.5000
2548,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2549,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2550,1,0.0065,2.0000,0.1111,0.0000,1.0000,0.0000,1.0000,0.0000,5.2632,19.0000
2551,1,0.0065,2.0000,0.1111,0.0000,1.0000,0.0000,1.0000,0.0000,5.2632,19.0000
2552,4,0.0105,2.5000,0.1312,0.1309,1.0000,0.0000,1.0000,0.0000,1.5476,5.2500
2553,4,0.0105,2.5000,0.1312,0.1309,1.0000,0.0000,1.0000,0.0000,1.5476,5.2500
2554,2,0.0313,3.5000,0.1943,0.1610,1.0000,0.0000,1.0000,0.0000,3.7037,14.0000
2555,2,0.0313,3.5000,0.1943,0.1610,1.0000,0.0000,1.0000,0.0000,3.7037,14.0000
2556,2,0.0271,3.0000,0.1596,0.1471,1.0000,0.0000,1.0000,0.0000,2.7586,15.0000
2557,2,0.0271,3.0000,0.1596,0.1471,1.0000,0.0000,1.0000,0.0000,2.7586,15.0000
2558,1,0.0023,2.0000,0.0667,0.0000,1.0000,0.0000,1.0000,0.0000,4.9462,31.0000
2559,1,0.0023,2.0000,0.0667,0.0000,1.0000,0.0000,1.0000,0.0000,4.9462,31.0000
2560,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2561,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2562,2,0.0431,4.5000,0.1978,0.4114,1.0000,0.0000,1.0000,0.0000,2.7066,13.5000
2563,2,0.0431,4.5000,0.1978,0.4114,1.0000,0.0000,1.0000,0.0000,2.7066,13.5000
2564,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2565,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2566,2,0.0385,3.0000,0.1544,0.2309,1.0000,0.0000,1.0000,0.0000,1.8519,14.0000
2567,2,0.0385,3.0000,0.1544,0.2309,1.0000,0.0000,1.0000,0.0000,1.8519,14.0000
2568,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2569,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2570,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2571,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2572,1,0.0317,3.0000,0.1775,0.0401,1.0000,0.0000,1.0000,0.0000,8.3744,29.0000
2573,1,0.0317,3.0000,0.1775,0.0401,1.0000,0.0000,1.0000,0.0000,8.3744,29.0000
2574,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2575,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2576,4,0.0496,3.2500,0.1652,0.1605,1.0000,0.0000,1.0000,0.0000,1.1700,7.2500
2577,4,0.0496,3.2500,0.1652,0.1605,1.0000,0.0000,1.0000,0.0000,1.1700,7.2500
2578,5,0.0158,2.8000,0.1235,0.1003,1.0000,0.0000,1.0000,0.0000,1.0887,6.4000
2579,5,0.0158,2.8000,0.1235,0.1003,1.0000,0.0000,1.0000,0.0000,1.0887,6.4000
2580,2,0.0387,4.0000,0.1990,0.0707,1.0000,0.0000,1.0000,0.0000,3.8095,18.0000
2581,2,0.0387,4.0000,0.1990,0.0707,1.0000,0.0000,1.0000,0.0000,3.8095,18.0000
2582,2,0.0030,2.5000,0.0781,0.3058,1.0000,0.0000,1.0000,0.0000,1.0417,16.5000
2583,2,0.0030,2.5000,0.0781,0.3058,1.0000,0.0000,1.0000,0.0000,1.0417,16.5000
2584,2,0.0234,4.5000,0.1698,0.3355,1.0000,0.0000,1.0000,0.0000,2.4138,15.0000
2585,2,0.0234,4.5000,0.1698,0.3355,1.0000,0.0000,1.0000,0.0000,2.4138,15.0000
2586,3,0.0525,4.0000,0.1716,0.3039,1.0000,0.0000,1.3333,0.0000,1.8391,10.0000
2587,3,0.0525,4.0000,0.1716,0.3039,1.0000,0.0000,1.3333,0.0000,1.8391,10.0000
2588,1,0.0025,2.0000,0.0690,0.7071,1.0000,0.0000,1.0000,0.0000,1.1494,30.0000
2589,1,0.0025,2.0000,0.0690,0.7071,1.0000,0.0000,1.0000,0.0000,1.1494,30.0000
2590,1,0.0072,3.0000,0.1250,0.6116,1.0000,0.0000,1.0000,0.0000,2.0000,25.0000
2591,1,0.0072,3.0000,0.1250,0.6116,1.0000,0.0000,1.0000,0.0000,2.0000,25.0000
2592,1,0.0067,3.0000,0.1200,0.6116,1.0000,0.0000,1.0000,0.0000,3.3846,26.0000
2593,1,0.0067,3.0000,0.1200,0.6116,1.0000,0.0000,1.0000,0.0000,3.3846,26.0000
2594,2,0.0123,2.5000,0.1128,0.5766,1.0000,0.0000,1.5000,0.0000,0.8547,13.5000
2595,2,0.0123,2.5000,0.1128,0.5766,1.0000,0.0000,1.5000,0.0000,0.8547,13.5000
2596,1,0.0389,6.0000,0.2596,0.4432,1.0000,0.0000,1.0000,0.0000,7.3333,25.0000
2597,1,0.0389,6.0000,0.2596,0.4432,1.0000,0.0000,1.0000,0.0000,7.3333,25.0000
2598,1,0.0200,7.0000,0.2800,0.3850,1.0000,0.0000,1.0000,0.0000,7.0769,26.0000
2599,1,0.0200,7.0000,0.2800,0.3850,1.0000,0.0000,1.0000,0.0000,7.0769,26.0000
2600,2,0.0067,2.5000,0.1040,0.2374,1.5000,40.4964,1.0000,0.0000,1.8462,13.0000
2601,2,0.0067,2.5000,0.1040,0.2374,1.5000,40.4964,1.0000,0.0000,1.8462,13.0000
2602,2,0.0062,2.0000,0.0865,0.6015,1.0000,0.0000,1.0000,0.0000,0.9972,13.5000
2603,2,0.0062,2.0000,0.0865,0.6015,1.0000,0.0000,1.0000,0.0000,0.9972,13.5000
2604,3,0.0338,3.0000,0.1673,0.2056,1.0000,0.0000,1.0000,0.0000,1.5556,8.3333
2605,3,0.0338,3.0000,0.1673,0.2056,1.0000,0.0000,1.0000,0.0000,1.5556,8.3333
2606,2,0.0291,4.0000,0.1625,0.3804,1.0000,0.0000,1.0000,0.0000,2.2167,14.5000
2607,2,0.0291,4.0000,0.1625,0.3804,1.0000,0.0000,1.0000,0.0000,2.2167,14.5000
2608,3,0.0060,2.0000,0.0903,0.4010,1.3333,16.2376,1.0000,0.0000,1.0000,8.3333
2609,3,0.0060,2.0000,0.0903,0.4010,1.3333,16.2376,1.0000,0.0000,1.0000,8.3333
2610,3,0.0159,2.6667,0.1115,0.0001,1.0000,0.0000,1.0000,0.0000,1.3136,9.6667
2611,3,0.0159,2.6667,0.1115,0.0001,1.0000,0.0000,1.0000,0.0000,1.3136,9.6667
2612,4,0.0258,2.5000,0.1356,0.1440,1.2500,149.8375,1.0000,0.0000,1.3846,6.5000
2613,4,0.0258,2.5000,0.1356,0.1440,1.2500,149.8375,1.0000,0.0000,1.3846,6.5000
2614,1,0.0025,2.0000,0.0690,0.0000,1.0000,0.0000,1.0000,0.0000,2.2989,30.0000
2615,1,0.0025,2.0000,0.0690,0.0000,1.0000,0.0000,1.0000,0.0000,2.2989,30.0000
2616,4,0.0128,2.2500,0.0995,0.3712,1.0000,0.0000,1.2500,0.0000,0.6614,7.0000
2617,4,0.0128,2.2500,0.0995,0.3712,1.0000,0.0000,1.2500,0.0000,0.6614,7.0000
2618,2,0.0062,2.0000,0.0865,0.0000,1.0000,0.0000,1.0000,0.0000,5.5556,13.5000
2619,2,0.0062,2.0000,0.0865,0.0000,1.0000,0.0000,1.0000,0.0000,5.5556,13.5000
2620,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2621,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2622,1,0.0233,5.0000,0.2133,0.3458,1.0000,0.0000,1.0000,0.0000,6.7692,26.0000
2623,1,0.0233,5.0000,0.2133,0.3458,1.0000,0.0000,1.0000,0.0000,6.7692,26.0000
2624,1,0.0185,5.0000,0.1923,0.5526,1.0000,0.0000,1.0000,0.0000,3.4188,27.0000
2625,1,0.0185,5.0000,0.1923,0.5526,1.0000,0.0000,1.0000,0.0000,3.4188,27.0000
2626,1,0.0057,3.0000,0.1111,0.0000,1.0000,0.0000,1.0000,0.0000,9.2593,28.0000
2627,1,0.0057,3.0000,0.1111,0.0000,1.0000,0.0000,1.0000,0.0000,9.2593,28.0000
2628,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2629,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2630,3,0.0095,2.0000,0.0894,0.5258,1.0000,0.0000,1.0000,0.0000,0.7055,9.3333
2631,3,0.0095,2.0000,0.0894,0.5258,1.0000,0.0000,1.0000,0.0000,0.7055,9.3333
2632,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2633,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2634,5,0.0221,2.8000,0.1062,0.1758,1.0000,0.0000,1.2000,0.0000,0.6387,7.0000
2635,5,0.0221,2.8000,0.1062,0.1758,1.0000,0.0000,1.2000,0.0000,0.6387,7.0000
2636,1,0.0291,3.0000,0.1978,0.1047,1.0000,0.0000,1.0000,0.0000,10.0985,29.0000
2637,1,0.0291,3.0000,0.1978,0.1047,1.0000,0.0000,1.0000,0.0000,10.0985,29.0000
2638,3,0.0203,3.0000,0.1295,0.2280,1.3333,30.4519,1.0000,0.0000,1.1425,10.6667
2639,3,0.0203,3.0000,0.1295,0.2280,1.3333,30.4519,1.0000,0.0000,1.1425,10.6667
2640,1,0.0086,5.0000,0.1613,0.0000,1.0000,0.0000,1.0000,0.0000,5.6452,32.0000
2641,1,0.0086,5.0000,0.1613,0.0000,1.0000,0.0000,1.0000,0.0000,5.6452,32.0000
2642,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2643,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2644,2,0.0493,4.5000,0.2030,0.2989,1.0000,0.0000,1.0000,0.0000,3.1034,15.0000
2645,2,0.0493,4.5000,0.2030,0.2989,1.0000,0.0000,1.0000,0.0000,3.1034,15.0000
2646,1,0.0301,6.0000,0.2177,0.2518,2.0000,212.4542,1.0000,0.0000,6.6532,32.0000
2647,1,0.0301,6.0000,0.2177,0.2518,2.0000,212.4542,1.0000,0.0000,6.6532,32.0000
2648,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2649,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2650,2,0.0119,4.5000,0.1665,0.1744,1.0000,0.0000,1.0000,0.0000,4.4335,14.5000
2651,2,0.0119,4.5000,0.1665,0.1744,1.0000,0.0000,1.0000,0.0000,4.4335,14.5000
2652,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2653,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2654,2,0.0062,2.5000,0.0961,0.1977,1.0000,0.0000,1.0000,0.0000,1.7241,15.0000
2655,2,0.0062,2.5000,0.0961,0.1977,1.0000,0.0000,1.0000,0.0000,1.7241,15.0000
2656,4,0.0292,3.0000,0.1370,0.2395,1.0000,0.0000,1.0000,0.0000,1.1905,7.0000
2657,4,0.0292,3.0000,0.1370,0.2395,1.0000,0.0000,1.0000,0.0000,1.1905,7.0000
2658,2,0.0117,2.5000,0.1173,0.4731,1.0000,0.0000,1.0000,0.0000,1.3846,13.0000
2659,2,0.0117,2.5000,0.1173,0.4731,1.0000,0.0000,1.0000,0.0000,1.3846,13.0000
2660,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2661,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2662,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2663,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2664,4,0.0833,3.7500,0.1883,0.2900,1.0000,0.0000,1.0000,0.0000,1.4778,7.2500
2665,4,0.0833,3.7500,0.1883,0.2900,1.0000,0.0000,1.0000,0.0000,1.4778,7.2500
2666,1,0.0040,3.0000,0.0938,0.0000,1.0000,0.0000,1.0000,0.0000,3.2197,33.0000
2667,1,0.0040,3.0000,0.0938,0.0000,1.0000,0.0000,1.0000,0.0000,3.2197,33.0000
2668,1,0.0099,4.0000,0.1437,0.0000,1.0000,0.0000,1.0000,0.0000,6.6667,30.0000
2669,1,0.0099,4.0000,0.1437,0.0000,1.0000,0.0000,1.0000,0.0000,6.6667,30.0000
2670,2,0.0049,2.0000,0.0776,0.0000,1.0000,0.0000,1.0000,0.0000,2.8736,15.0000
2671,2,0.0049,2.0000,0.0776,0.0000,1.0000,0.0000,1.0000,0.0000,2.8736,15.0000
2672,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2673,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2674,1,0.0023,2.0000,0.0667,0.7071,1.0000,0.0000,1.0000,0.0000,1.0753,31.0000
2675,1,0.0023,2.0000,0.0667,0.7071,1.0000,0.0000,1.0000,0.0000,1.0753,31.0000
2676,1,0.0033,2.0000,0.0800,0.0000,1.0000,0.0000,1.0000,0.0000,3.0769,26.0000
2677,1,0.0033,2.0000,0.0800,0.0000,1.0000,0.0000,1.0000,0.0000,3.0769,26.0000
2678,2,0.0087,2.5000,0.1182,0.2374,1.0000,0.0000,1.0000,0.0000,1.7787,11.5000
2679,2,0.0087,2.5000,0.1182,0.2374,1.0000,0.0000,1.0000,0.0000,1.7787,11.5000
2680,1,0.0207,4.0000,0.1852,0.1526,1.0000,0.0000,1.0000,0.0000,8.6022,31.0000
2681,1,0.0207,4.0000,0.1852,0.1526,1.0000,0.0000,1.0000,0.0000,8.6022,31.0000
2682,4,0.0433,4.5000,0.1937,0.1535,1.2500,59.9738,1.0000,0.0000,1.8939,8.2500
2683,4,0.0433,4.5000,0.1937,0.1535,1.2500,59.9738,1.0000,0.0000,1.8939,8.2500
2684,2,0.0075,2.5000,0.0946,0.4731,1.0000,0.0000,1.0000,0.0000,1.2097,16.0000
2685,2,0.0075,2.5000,0.0946,0.4731,1.0000,0.0000,1.0000,0.0000,1.2097,16.0000
2686,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2687,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2688,2,0.0046,3.0000,0.1000,0.2618,1.0000,0.0000,1.0000,0.0000,1.5054,15.5000
2689,2,0.0046,3.0000,0.1000,0.2618,1.0000,0.0000,1.0000,0.0000,1.5054,15.5000
2690,3,0.0164,3.6667,0.1368,0.2361,1.0000,0.0000,1.0000,0.0000,1.6092,10.0000
2691,3,0.0164,3.6667,0.1368,0.2361,1.0000,0.0000,1.0000,0.0000,1.6092,10.0000
2692,1,0.0022,2.0000,0.0645,0.0000,1.0000,0.0000,1.0000,0.0000,4.2339,32.0000
2693,1,0.0022,2.0000,0.0645,0.0000,1.0000,0.0000,1.0000,0.0000,4.2339,32.0000
2694,5,0.0245,2.6000,0.1331,0.2232,1.0000,0.0000,1.0000,0.0000,0.7407,5.6000
2695,5,0.0245,2.6000,0.1331,0.2232,1.0000,0.0000,1.0000,0.0000,0.7407,5.6000
2696,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2697,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2698,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2699,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2700,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2701,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2702,1,0.0026,2.0000,0.0714,0.7071,1.0000,0.0000,1.0000,0.0000,1.7241,29.0000
2703,1,0.0026,2.0000,0.0714,0.7071,1.0000,0.0000,1.0000,0.0000,1.7241,29.0000
2704,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2705,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2706,5,0.0478,3.0000,0.1459,0.0823,1.0000,0.0000,1.0000,0.0000,1.4624,6.2000
2707,5,0.0478,3.0000,0.1459,0.0823,1.0000,0.0000,1.0000,0.0000,1.4624,6.2000
2708,2,0.0040,2.5000,0.0893,0.3058,1.0000,0.0000,1.0000,0.0000,1.1084,14.5000
2709,2,0.0040,2.5000,0.0893,0.3058,1.0000,0.0000,1.0000,0.0000,1.1084,14.5000
2710,1,0.0356,6.0000,0.2609,0.5577,1.0000,0.0000,1.0000,0.0000,5.4348,24.0000
2711,1,0.0356,6.0000,0.2609,0.5577,1.0000,0.0000,1.0000,0.0000,5.4348,24.0000
2712,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2713,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2714,2,0.0667,4.5000,0.2314,0.3391,1.0000,0.0000,1.0000,0.0000,3.2308,13.0000
2715,2,0.0667,4.5000,0.2314,0.3391,1.0000,0.0000,1.0000,0.0000,3.2308,13.0000
2716,2,0.0110,3.5000,0.1396,0.1806,1.0000,0.0000,1.0000,0.0000,2.9557,14.5000
2717,2,0.0110,3.5000,0.1396,0.1806,1.0000,0.0000,1.0000,0.0000,2.9557,14.5000
2718,3,0.0459,4.0000,0.1906,0.2617,1.0000,0.0000,1.3333,0.0000,1.7241,9.6667
2719,3,0.0459,4.0000,0.1906,0.2617,1.0000,0.0000,1.3333,0.0000,1.7241,9.6667
2720,1,0.0427,4.0000,0.1823,0.3951,1.0000,0.0000,1.0000,0.0000,3.9683,28.0000
2721,1,0.0427,4.0000,0.1823,0.3951,1.0000,0.0000,1.0000,0.0000,3.9683,28.0000
2722,4,0.0092,3.0000,0.1158,0.1721,1.0000,0.0000,1.0000,0.0000,1.1290,7.7500
2723,4,0.0092,3.0000,0.1158,0.1721,1.0000,0.0000,1.0000,0.0000,1.1290,7.7500
2724,1,0.0197,3.0000,0.1552,0.2331,1.0000,0.0000,1.0000,0.0000,3.9080,30.0000
2725,1,0.0197,3.0000,0.1552,0.2331,1.0000,0.0000,1.0000,0.0000,3.9080,30.0000
2726,5,0.0900,3.2000,0.2200,0.2983,1.2000,27.4470,1.2000,0.0000,1.3439,4.6000
2727,5,0.0900,3.2000,0.2200,0.2983,1.2000,27.4470,1.2000,0.0000,1.3439,4.6000
2728,1,0.0057,3.0000,0.1111,0.0000,1.0000,0.0000,1.0000,0.0000,5.0265,28.0000
2729,1,0.0057,3.0000,0.1111,0.0000,1.0000,0.0000,1.0000,0.0000,5.0265,28.0000
2730,4,0.0270,3.0000,0.1259,0.2535,1.0000,0.0000,1.0000,0.0000,1.1290,7.7500
2731,4,0.0270,3.0000,0.1259,0.2535,1.0000,0.0000,1.0000,0.0000,1.1290,7.7500
2732,2,0.0097,3.0000,0.1048,0.1889,1.0000,0.0000,1.0000,0.0000,1.6129,16.0000
2733,2,0.0097,3.0000,0.1048,0.1889,1.0000,0.0000,1.0000,0.0000,1.6129,16.0000
2734,1,0.0079,4.0000,0.1429,0.5236,1.0000,0.0000,1.0000,0.0000,3.6946,29.0000
2735,1,0.0079,4.0000,0.1429,0.5236,1.0000,0.0000,1.0000,0.0000,3.6946,29.0000
2736,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2737,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2738,1,0.0106,4.0000,0.1429,0.6154,1.0000,0.0000,1.0000,0.0000,3.2020,29.0000
2739,1,0.0106,4.0000,0.1429,0.6154,1.0000,0.0000,1.0000,0.0000,3.2020,29.0000
2740,2,0.0246,3.5000,0.1772,0.2300,1.0000,0.0000,1.0000,0.0000,2.7066,13.5000
2741,2,0.0246,3.5000,0.1772,0.2300,1.0000,0.0000,1.0000,0.0000,2.7066,13.5000
2742,2,0.0071,3.0000,0.1148,0.2374,1.5000,370.2424,1.0000,0.0000,2.1164,14.0000
2743,2,0.0071,3.0000,0.1148,0.2374,1.5000,370.2424,1.0000,0.0000,2.1164,14.0000
2744,1,0.0356,5.0000,0.2236,0.5424,1.0000,0.0000,1.0000,0.0000,4.7101,24.0000
2745,1,0.0356,5.0000,0.2236,0.5424,1.0000,0.0000,1.0000,0.0000,4.7101,24.0000
2746,4,0.0135,2.7500,0.1223,0.1396,1.0000,0.0000,1.0000,0.0000,1.1905,7.0000
2747,4,0.0135,2.7500,0.1223,0.1396,1.0000,0.0000,1.0000,0.0000,1.1905,7.0000
2748,1,0.0079,3.0000,0.1143,0.4747,1.0000,0.0000,1.0000,0.0000,2.7094,29.0000
2749,1,0.0079,3.0000,0.1143,0.4747,1.0000,0.0000,1.0000,0.0000,2.7094,29.0000
2750,1,0.0285,4.0000,0.1815,0.3092,1.0000,0.0000,1.0000,0.0000,4.4974,28.0000
2751,1,0.0285,4.0000,0.1815,0.3092,1.0000,0.0000,1.0000,0.0000,4.4974,28.0000
2752,6,0.0161,2.1667,0.1133,0.2500,1.0000,0.0000,1.1667,0.0000,0.7179,4.3333
2753,6,0.0161,2.1667,0.1133,0.2500,1.0000,0.0000,1.1667,0.0000,0.7179,4.3333
2754,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2755,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2756,2,0.0251,2.5000,0.1514,0.1023,1.0000,0.0000,1.0000,0.0000,3.0788,14.5000
2757,2,0.0251,2.5000,0.1514,0.1023,1.0000,0.0000,1.0000,0.0000,3.0788,14.5000
2758,5,0.0067,3.6000,0.1207,0.0707,1.0000,0.0000,1.0000,0.0000,1.8495,6.2000
2759,5,0.0067,3.6000,0.1207,0.0707,1.0000,0.0000,1.0000,0.0000,1.8495,6.2000
2760,3,0.0031,2.3333,0.0778,0.2039,1.3333,175.2838,1.0000,0.0000,0.7885,10.3333
2761,3,0.0031,2.3333,0.0778,0.2039,1.3333,175.2838,1.0000,0.0000,0.7885,10.3333
2762,1,0.0342,5.0000,0.2016,0.4518,1.0000,0.0000,1.0000,0.0000,4.2328,28.0000
2763,1,0.0342,5.0000,0.2016,0.4518,1.0000,0.0000,1.0000,0.0000,4.2328,28.0000
2764,1,0.0023,2.0000,0.0667,0.0000,1.0000,0.0000,1.0000,0.0000,5.8065,31.0000
2765,1,0.0023,2.0000,0.0667,0.0000,1.0000,0.0000,1.0000,0.0000,5.8065,31.0000
2766,3,0.0164,2.3333,0.1122,0.3844,1.0000,0.0000,1.0000,0.0000,1.0446,9.0000
2767,3,0.0164,2.3333,0.1122,0.3844,1.0000,0.0000,1.0000,0.0000,1.0446,9.0000
2768,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2769,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2770,2,0.0152,2.5000,0.1333,0.4731,1.0000,0.0000,1.0000,0.0000,1.3834,11.5000
2771,2,0.0152,2.5000,0.1333,0.4731,1.0000,0.0000,1.0000,0.0000,1.3834,11.5000
2772,3,0.0190,2.6667,0.1370,0.1103,1.0000,0.0000,1.0000,0.0000,1.8519,9.3333
2773,3,0.0190,2.6667,0.1370,0.1103,1.0000,0.0000,1.0000,0.0000,1.8519,9.3333
2774,2,0.0075,3.0000,0.1113,0.1488,1.0000,0.0000,1.0000,0.0000,2.2177,16.0000
2775,2,0.0075,3.0000,0.1113,0.1488,1.0000,0.0000,1.0000,0.0000,2.2177,16.0000
2776,1,0.0031,2.0000,0.0769,0.0000,1.0000,0.0000,1.0000,0.0000,2.8490,27.0000
2777,1,0.0031,2.0000,0.0769,0.0000,1.0000,0.0000,1.0000,0.0000,2.8490,27.0000
2778,3,0.0174,3.3333,0.1565,0.1684,1.0000,0.0000,1.0000,0.0000,1.9943,9.0000
